Name,Description,Category,Variant,Price,Stock,Status,ImageUrl,RestaurantName,Reason
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Half Plate,60,50,Available,https://example.com/images/paneer-fried-rice.jpg,rest2,Duplicate product (name + variant + restaurant)
Paneer Fried Rice,Spicy veg fried rice,Chinese,Full Plate,100,30,Available,https://example.com/images/paneer-fried-rice.jpg,abced,Duplicate product (name + variant + restaurant)
Veg Chowmein,Street style veg chowmein,Chinese,Plate,50,40,Available,https://example.com/images/veg-chowmein.jpg,abced,Duplicate product (name + variant + restaurant)
